y,x
9.04535533988499,11.9591448732796
19.449570010555,8.40583446373783
8.51153232192439,12.0433452867624
11.9578735510034,8.4047517860593
-7.66079766201383,16.5547442351443
2.78970296143791,12.485095877575
14.466879935412,10.8108172159548
-0.29639692155311,14.4357511438579
13.2608594173709,9.17510098057529
8.9782517009002,8.48413985225678
15.8983020488154,8.78295335380739
5.88855019743945,10.2166492970397
13.1822697680001,2.47627753065963
16.781208807675,9.86497410503627
-2.68372144927266,19.245979048809
2.31441563439367,13.889360676766
9.11530438487773,13.8584321649315
19.0114818357529,7.82346999603221
-1.6108435364481,12.6848929938324
13.2198597607113,12.0032746857061
5.02813646557517,1.87745641177775
9.80024942808326,10.9110074070587
16.4499855680267,6.86789942158909
-7.73484359652153,15.0943684501551
3.45373629590859,15.7508426707646
15.7672650054925,11.7080345851204
9.62045151751365,3.02217388346182
5.57549475379788,9.89873576052871
15.2630530799543,4.04671295694513
15.9396170915295,7.83369537798064
9.18594976506774,12.6452516779328
12.896747923413,13.4333682938746
12.2925862970717,15.0066739084315
9.60555300509811,5.14118808451534
-2.47932382335721,16.092611687821
15.3715137178909,5.0560685438314
-0.71829162481043,16.6634123079846
14.961419814575,7.98566269886358
13.5901454149777,7.686085148082
20.3047622278648,11.0870738100425
9.30959012492869,8.79486936841352
26.2416426976627,8.33648274321312
14.2208616644813,7.07438217452762
14.6412154948865,6.66252366656732
7.60602602768603,12.5115610226159
1.52812262495118,13.1903230008836
13.0924317361605,7.08038274844193
12.1435531980309,6.65719574262048
17.9015742367657,8.6275213372937
-4.878110620568,15.9360280938711
-2.29003474693584,16.1312436286171
11.292581958117,5.15957974873369
-17.5182467083361,19.3208292275065
18.1190084481385,9.72057239850952
15.6834948303494,11.0051435487263
8.55177501406589,11.3600276089717
13.332232992252,7.88844961928627
14.3090398193357,11.3307539899102
0.526598400424432,0.253376174167236
6.58810379531058,13.2198466786254
13.2282732244661,8.58484958269543
17.2245993823191,10.7025492378296
8.20647673285431,9.67856812621
8.54444423704706,3.58179793436276
3.95011771224698,15.0790417091353
-3.43026090299215,9.26582279713322
18.2369073509859,7.6765091485713
21.0184163573768,10.322280480659
15.2425854933351,8.03099639855971
21.438117808298,9.33896068491812
7.54849889248975,13.8376769690096
11.4196012058613,7.00043550812432
18.5294167057568,4.47869312268363
10.2359135837638,11.9053908484183
8.65520990667368,5.21892464205387
-0.697876843613623,12.4342749290368
19.0629961565018,8.21621556093102
15.4700021576704,10.6026933091872
19.468386244694,6.1177833959006
4.03763315662284,11.9464419915676
4.5384241104064,13.3193125993253
15.9293770832912,10.030479322251
-6.76716116115235,14.156714670823
10.9605465516318,9.89232731723882
12.3140133849145,9.4523771060154
2.05456989651224,10.2371688358144
19.4030273253301,6.52635172102488
7.648164190234,6.27522972304985
7.35905640469802,13.4337850961948
9.44475857508864,4.32475034551189
7.51221322504291,3.04905561839085
8.65318670205057,7.72210553429392
3.74913538458288,13.0728331795418
10.1351406733536,6.40261461314164
-1.89630066528725,15.0334122230472
6.36937358445742,6.75329867155454
15.0156835176142,8.23473511497772
8.61923467121796,13.090722731157
19.1786439690336,8.20396553268612
18.7492378235901,11.5634692080246
6.59073684778799,13.435031755119
15.8056628272124,10.6780517339601
3.36245190628424,11.8910097810768
16.9068520295803,5.55035676237937
-4.37787570146994,15.1305500322325
-3.02416699145599,14.3262536990895
18.3441442200238,10.8742953996181
11.7504011942979,11.8177462339443
13.8329357164585,4.53558764204808
15.6893668977104,9.44022643870352
-5.21890843458632,15.0129604723941
14.3671830988509,12.2345570449417
9.04099282345033,10.9981566515694
18.4576143850379,8.26418734031273
10.3340990304633,11.2273608987062
9.72063015300845,5.42902370904277
14.719873082919,8.11724117972043
8.63204324558835,9.64553972324223
7.69578915809527,11.8539830737171
14.3566705327823,10.0463185785328
13.1383404468051,11.3395526334716
10.5665451918866,5.99734923963197
12.8474045866211,5.40536408386101
14.481013416524,9.37990005000679
7.50996563369254,7.11773220154802
13.7015074743506,12.7030535921809
14.7731500129053,12.0404206314608
9.20750608786421,13.3248291119804
4.59894552082472,15.8894544087554
-3.56230919997655,16.2481778178078
13.3732766181339,7.87709919384204
19.0126945109129,6.25328015457755
4.57809386140274,13.5790615112787
7.84288895444888,12.6226350220661
11.9036548615136,9.39580016446412
12.895930369036,5.05524383122847
-0.659287349287345,17.7876786448456
-9.70837171384239,16.6122836009584
-27.3022071392085,20.7882093838397
6.31781490569094,5.00737318647342
8.64170581959875,7.62010476458945
7.4216136954425,11.6569362182745
23.7528484972594,10.874432904137
3.56943621348042,15.2019100447888
13.9236727575518,8.48132919560162
8.22189462204681,14.7167796640637
14.9623274734277,5.84703692314383
10.3558726156462,9.42385761932299
18.5313221973919,7.10541647661294
0.665653245941739,12.0694898001759
14.3643332043822,11.1656806905991
6.19591968831055,12.2568972925723
7.98166910402771,10.5146909722291
5.0411201318285,14.2492457660073
10.6790970697336,5.21574177167925
9.31051266503493,4.76954815525292
9.46200468951686,7.77169386135322
18.3004151374521,9.98026402301291
9.85324610702645,7.48537548262333
8.44736484176079,15.4530463677827
5.75449581487903,10.2577644556388
8.60183408954169,11.8001622489663
5.88111081849354,4.0443101407064
11.8084726837771,2.46576691266227
4.60874606013106,13.9154830439591
11.0023309315502,4.58677160922785
4.44057811778671,6.25533271651307
2.722358691792,0.916308949609588
9.00946217765706,6.81930773123802
12.1861362331752,9.12010047010536
-14.44800925827,19.6156662718483
13.9454241717123,10.5511553551078
7.08018137032411,8.98357950700907
6.44375112079639,8.84482486877238
8.60446919331323,2.80626222779775
-13.721506016136,16.1587100055385
14.5934045130046,9.1404037221447
-32.9698926112408,20.8783632503622
12.8546547658568,5.76138323110749
12.4442211116046,9.78234098315931
11.1542648809711,7.22084960050634
5.33950043037287,9.42492685594612
7.25106163200077,12.9289580483442
15.1020892764665,8.68109636600017
16.704187259657,4.83389427288542
11.9461993920283,11.9373865040032
6.17772016709109,10.7023148404253
13.2024534811143,12.0012945331655
0.393724185544921,13.7112460562601
8.49451672906832,4.69195193901364
11.2701266617419,11.8575902108933
9.50771728389312,12.6190095980873
-3.34900066086089,-2.36583168488
9.24079265966288,12.6648470108939
11.5937030375506,13.1656897440782
16.5491124083529,5.67128765527509
15.2373572789919,9.32322939260057
15.8587551024,8.49199342660059
17.1359437301225,6.90664217970433
14.1463232865915,7.98089330645887
